Hauteur
5,725
5,09275
4,72
3,956
4,20825
3,208
2,682
2,8865
4,8515
5,959
6,625666667
6,6455
5,927
5,19375
4,827125
4,13
3,7
3
2,661
2,783666667
4,676
5,5165
6,3805
6,431
5,44575
4,953125
4,7068125
4,177
4,31875
3,029
2,8115
2,72
4,023666667
5,4135
6,308
6,772
6,634
5,879
5,16975
4,4
4,43025
3,332
3,89625
2,70725
3,2785
5,007
6,058333333
6,64
6,5565
5,5085
5,448
4,418
4,43925
3,474
3,96725
2,78
2,893666667
4,759
6,0255
6,7145
6,784
5,62225
5,581
5,02075
4,740625
3,826
4,14325
2,8925
2,825333333
4,128
5,56
6,452333333
6,566333333
5,513416667
5,488
4,97425
4,717375
4,5889375
3,349
2,809
2,8194
3,63995
5,365333333
6,475
6,837666667
6,633
5,76
5,11025
4,785375
4,266
3,38
2,999
2,857
3,412
5,446
6,296
6,813666667
6,7235
5,592
5,73
5,168
4,32
3,625
4,04275
3,073
3,2175
5,173
5,8555
6,5315
6,778666667
5,619583333
5,695
5,07775
4,769125
3,854
3,286
2,9815
2,94475
4,794
5,788
6,1925
6,6
6,34
5,40025
4,930375
4,6954375
4,18
3,655
3,379
3,3075
3,494333333
5,308
6,5065
6,7845
6,7715
6,063
5,26175
4,995
4,593
4,52675
3,593
3,3595
3,592333333
4,556
5,842333333
6,3555
6,281
5,37075
4,921
4,69075
4,575625
3,785
4,12275
3,1845
3,291666667
4,4735
5,644333333
6,221
6,1555
5,308
5,434
4,673
4,56675
4,513625
3,561
3,156
3,1
4,0015
5,38
5,849333333
5,7405
5,1005
5,05
4,75525
4,27
4,36525
3,406
3,108
3,006
3,235
4,943
5,642
5,859
5,15975
5,109
4,78475
4,622625
4,369
4,41475
3,284
3,056
3,345666667
4,783
5,4165
5,5915
5,026
4,74325
4,82
4,64025
4,387
4,42375
4,442125
3,2045
3,1255
3,42
4,932
5,546
5,567
5,01375
4,839
4,64975
4,555125
4,282
3,549
3,214
3,0595
3,2365
4,6345
5,139
5,323
5,157
4,80875
4,693
4,57675
4,3665
4,4135
3,38
3,132
3,09
3,296
4,703666667
5,169
5,213
4,83675
4,648625
4,9175
4,444
4,45225
3,77
3,45
3,158
3,389333333
4,363
4,8715
4,666
5,136
4,79825
4,972
4,845
4,509
4,48475
3,577
3,254
3,028333333
3,24
4,432
4,838
5,1865
5,374
5,263
5,088
4,849
4,436
3,703
3,268
2,985
3,025666667
3,743083333
4,592
5,196
5,379
5,438
5,316
5,025
4,749
3,916
4,18825
3,344
2,8255
2,9925
4,314
4,858
5,334
5,7545
5,812
5,13625
5,261
4,86075
4,660625
3,377
2,942
2,783666667
3,512
4,532
5,4745
5,929
6,172
6,068
5,461
4,96075
4,710625
3,912
3,294
2,788
2,761333333
3,7235
4,922
5,7315
6,308
6,274
5,796
5,338
4,89925
4,156
3,382
3,92125
2,672333333
2,7535
4,876
5,849
6,4525
6,6095
6,502
5,7065
5,0835
4,204
4,33225
3,491
2,757
2,51275
3,673333333
5,275
5,982
6,576
6,7285
6,238
5,51
4,98525
4,227
3,392
3,92625
2,565333333
2,89425
4,6415
5,901
6,6895
6,8645
6,529
5,785
5,12275
4,319
3,648
3,176
2,684
2,40025
3,511666667
5,3885
6,38
6,801
6,889
6,449
5,45475
4,957625
4,324
3,562
4,01125
2,522
3,067666667
4,7965
6,071
6,839
7,0265
6,768
5,853
5,15675
4,573
3,771
4,11575
2,685
2,50325
3,8745
5,497
6,56
6,972
6,7925
5,6265
5,714
5,08725
4,218
3,468
2,738
2,412
3,494333333
5,393
6,234
6,865
7,011
6,637
5,858
5,15925
4,142
4,30125
3,202
2,454
2,372
3,7865
5,4765
6,4645
6,8745
6,669
5,639
5,04975
4,162
4,31125
3,298
2,506
2,3345
3,742
5,646
6,3975
6,8545
6,789
6,234
5,318
4,88925
4,088
3,345
3,90275
2,469
2,539
4,5435
5,8485
6,672
6,794
6,53
5,49525
5,169
3,975
3,246
3,85325
2,3535
2,52825
3,882
5,649
6,601
6,761
6,452
5,45625
5,195
4,82775
3,791
2,903
2,48
2,176333333
3,157
5,3225
6,0815
6,535
6,396
5,726
4,916
4,68825
3,703
4,08175
2,8
2,109
2,632666667
4,522
5,663
6,373333333
6,38
5,595
5,009
4,73475
4,597625
3,607
2,806
2,231
2,111
3,902333333
5,394
6,017
6,082
5,357
4,90875
4,712
4,58625
3,25
2,773
2,125
2,07525
3,7445
5,0645
5,738
6,071666667
5,941
5,222
4,84125
4,492
4,47625
2,93
2,412
2,064
2,1835
4,3445
5,337333333
5,875
5,821
4,978
4,71925
4,589875
4,039
4,24975
4,355125
2,2355
2,14775
3,741
4,985
5,618
5,66
5,024
4,622
4,358
4,061
3,74
3,044
2,443
2,246
3,94
4,6335
5,3705
5,488333333
4,917
4,66
4,533
4,3095
3,922
4,19125
2,565
2,2665
2,520666667
3,861
4,928
5,322
5,204
4,6135
4,461
4,516
4,183
4,32175
3,226
2,643
2,38625
3,524
4,578333333
5,015
5,1415
4,75
4,5935
4,574
4,407
4,008
4,23425
2,709
2,47
2,495
3,936
4,717333333
4,946
4,70325
4,556
4,50825
4,684
4,49
4,112
4,28625
2,797
2,54625
3,79
4,2025
4,739
4,967333333
4,983
4,868
4,876
4,658
4,057
3,365
2,841
2,501
2,544
3,652
4,361
4,662
4,9395
4,7
4,814
4,698
4,606
3,852
4,15625
2,744
2,535666667
2,655
3,8655
4,779
4,61975
5,5715
5,6005
5,0305
4,864
4,314
4,38725
3,296
2,547
2,452666667
3,2995
3,88
4,665
5,314
5,464
5,373
4,86
4,292
4,37625
4,418375
2,849
2,358666667
2,408
4,026
4,923
5,684
5,8335
5,724
5,382
5,103
4,456
3,708
2,94
2,408
2,43375
3,786
4,869
5,441
5,8405
6,032
5,7955
5,11
4,78525
4,126
3,566
4,01325
2,676
2,651666667
4,24
5,539333333
6,426
6,6615
6,616
6,276
5,855
5,286
4,87325
3,954
4,20725
2,699
3,3165
4,972333333
5,7625
6,133
6,078
5,737
5,09875
4,696
3,632
4,04625
2,866
2,325333333
2,829333333
4,5445
5,7105
6,364
6,444
6,173
5,425
4,748
4,28
3,22
3,84025
2,39
2,633
4,325
5,518
6,2765
6,3915
6,144
5,30225
4,803
4,63175
3,926
3,124
2,549
2,5245
3,882
5,425333333
6,4785
6,8195
6,676
5,907
5,18375
4,822125
3,805
4,13275
3,034
2,624
3,4665
4,9535
5,905
6,589
6,714
6,441
5,45075
4,955625
3,963
4,21175
3,199
2,6575
2,92325
4,6085
5,6925
6,622333333
6,761
6,537
5,49875
4,979625
4,7200625
4,59028125
3,222
2,568
2,587
3,806
5,476
6,4005
6,664333333
6,367
5,41375
5,159
4,80975
3,877
3,206
2,567
2,52775
4,021
5,415
6,367
6,811
6,6645
5,5625
5,0115
4,736
4,103
3,197
3,82875
2,543
3,25325
4,984
5,8125
6,5855
6,662666667
5,561583333
5,61
4,8695
4,665
3,337
3,89875
2,6105
2,632
4,087
5,71
6,5585
6,785
6,64
5,55025
5,005375
4,7329375
3,792
2,997
2,696
2,6432
4,118
5,5
6,214
6,571666667
6,311
5,269
4,86475
4,662625
4,5615625
3,36
3,91025
2,52925
3,710666667
5,509
6,392
6,8845
6,8465
5,924
5,278
4,86925
4,313
3,536
3,02
2,586
2,746666667
4,805
5,7475
6,467
6,4395
5,45
5,188
4,82425
4,642375
4,5514375
3,154
2,51
2,615666667
3,99
5,216
6,162
6,49
6,307
5,606
5,03325
4,185
4,32275
3,08
2,509
2,598333333
4,13
5,2605
6,018
6,266
6,122
5,29125
4,894
4,67725
4,568875
2,904
3,68225
2,46925
3,4605
5,0955
5,676
6,310333333
6,2705
5,3655
4,913
4,68675
4,573625
3,4
2,78
2,72175
3,549333333
4,6795
5,588
6,143
6,019
5,23975
5,146
4,178
3,868
4,16425
2,978
2,698
2,5625
3,836
5,1245
5,872
5,955
5,762
5,068
4,507
4,48375
3,409
3,93475
2,749
2,582333333
2,726
4,48
5,364666667
5,718666667
5,597
4,764
4,61225
4,536375
4,4984375
3,456
2,834
2,554
2,806
3,993
5,0875
5,666
5,06325
5,4325
4,9465
4,826
4,64325
4,551875
3,169
2,872
2,861333333
4,19
4,874
5,407
5,474
5,32
4,89025
4,658
4,55925
4,108
4,28425
3,12
2,787333333
3,0745
4,278
4,952
5,1995
5,136
4,79825
4,8905
4,719
4,072
4,26625
3,29
2,806
2,779
3,891
4,438
4,952
5,082
4,959
4,70975
4,8415
4,568
4,51425
4,487375
2,962
2,6815
2,7595
3,968
4,582
5,028
5,218
5,331
5,298
5,154
4,732
4,59625
4,528375
3,179
2,792
3,193
4,461
4,919
4,68975
5,68
5,788
5,652
5,05625
4,758375
3,848
4,15425
2,898
2,626
2,729
3,922
5,059
5,538
5,8
5,97
5,578
4,991
4,304
4,38225
4,421375
2,7395
2,58125
3,8145
4,466
4,958
5,6415
5,8865
5,716
5,438
4,844
3,671
4,06575
2,812
2,296
2,322333333
3,479
4,831
4,64575
6,029
6,135
5,79
5,176
4,81825
3,993
3,249
2,536
2,3488
3,722
4,682
5,3445
6,1895
6,3765
6,1255
5,344
4,90225
3,79
3,271
3,86575
2,29
2,266
3,651
4,9955
5,775
6,337
6,462
6,076
5,402
4,157
4,30875
3,191
2,408
2,257666667
3,224333333
4,888
5,442
6,4695
6,6345
6,401
5,771
5,11575
4,178
3,408
2,663
2,282
2,25825
3,5495
5,218
6,238
6,706
6,584
5,52225
5,399
4,265
3,594
4,02725
2,575
2,2635
3,342666667
5,4165
6,069
6,6595
6,8265
6,424
5,638
5,04925
4,148
3,402
2,681
2,372
2,506
3,837
5,593666667
6,566
6,840333333
6,467
5,46375
4,962125
4,29
3,627
4,04375
2,5985
2,300666667
3,685
5,519
6,5305
6,978
6,7535
5,607
5,832
5,14625
4,34
3,572
2,83
2,274
2,7745
4,7075
6,078
6,7515
6,9245
6,616
5,53825
4,999375
4,235
3,294
3,87725
2,4595
2,6605
4,028
5,807
6,735
6,9125
6,641
5,55075
5,43
4,118
4,28925
3,284
2,659
2,2635
3,385666667
5,562
6,349
6,7425
6,558
5,962
5,159
4,80975
3,869
3,248
2,78
2,189
2,908
5,209
5,8815
6,607666667
6,589
5,745
5,096
4,77825
3,932
4,19625
2,913
2,237
2,236666667
3,7925
5,478666667
6,3325
6,436333333
5,61
5,03525
5,023
3,883
4,17175
2,944
2,351
2,034333333
3,5005
5,1535
5,9955
6,343
6,184
5,476
4,734
4,59725
4,528875
2,892
2,294
2,004666667
2,662
4,567333333
5,629
6,170333333
6,014
5,335
4,89775
4,367
4,41375
2,866
3,66325
2,027
2,33075
4,1045
5,2695
5,894666667
5,8845
4,971
4,641
4,184
4,32225
4,391375
2,432
2,015
2,11125
3,6055
5,062666667
5,692
5,818
5,13925
4,868
4,66425
4,001
4,23075
4,345625
2,275
2,0052
2,389
4,436666667
5,413
5,5545
5,332
4,4775
4,21
3,941
3,443
3,95175
2,542
2,114666667
2,2415
4,1095
4,9805
5,376
5,323
4,576
4,283
4,214
3,898
4,17925
4,319875
2,203
2,197666667
3,695
4,562
4,9385
4,9535
4,333
4,097
4,27875
3,873
3,691
4,07575
2,398
2,2355
2,4185
3,721
4,587
5,0135
4,916
4,367
4,41375
4,437125
3,949
3,512
3,98625
2,387
2,339666667
3,641
4,24
4,6645
4,692
4,318
4,38925
4,365
4,201
3,877
4,16875
2,686
2,4715
2,677
3,968
4,553
4,912
4,936
4,676
4,56825
4,451
3,922
4,19125
4,325875
2,579
2,429333333
3,444916667
3,806
4,4
4,8
4,63025
4,545375
4,5029375
4,535
4,126
4,29325
2,733
2,415
2,5565
4,008
4,626
5,112
5,211
4,83575
4,69
4,301
4,38075
4,420625
2,493
2,2675
2,447
3,744
4,589
5,098
5,316
4,88825
4,9815
4,721
4,078
4,26925
4,364875
2,3955
2,320666667
3,71
4,493
4,997
5,452
5,57
5,458
4,903
4,223
4,34175
2,816
2,28
1,9965
2,132
4,099
4,7665
5,511
5,604
5,442
4,986
4,44
4,45025
4,455375
2,725
2,245
2,237333333
4,072
4,8475
5,53
5,858
5,964
5,6125
4,734
4,59725
4,528875
3,084
2,348
2,041
3,126
4,1775
5,047
5,787
5,928
5,775
5,102
4,614
3,67
4,06525
2,942
2,198
2,288
4,219
5,337
5,816
6,2645
6,111
5,823
5,128
4,79425
3,206
3,83325
2,296
2,125
3,588
5,069
4,76475
6,114
6,062
5,26125
5,396
4,92825
4,694375
2,871
2,222
2,1485
3,3045
4,596
5,556
6,386
6,4825
5,92
5,19025
4,825375
3,828
4,14425
2,53
2,164
2,40875
3,63
5,354
6,037
6,471
6,2575
5,652
5,05625
3,996
4,22825
3,028
2,472
2,382
3,42125
5,047
6,1675
6,697
6,612
6,0905
5,2755
4,273
4,36675
3,12
2,361
2,187666667
4,087
5,031
5,8375
6,566333333
6,583
6,246
5,35325
4,906875
4,6836875
3,145
3,80275
2,121
2,457333333
4,231
5,646666667
6,5875
6,7195
6,305
5,856
5,15825
4,284
3,145
3,80275
2,2645
2,161
3,8395
5,3545
6,27
6,595
6,248
5,35425
4,907375
3,998
4,22925
3,014
2,252
2,03725
3,456
5,282
6,241
6,798
6,619
5,53975
5,000125
4,7303125
3,902
4,18125
2,718
2,077333333
2,263
4,5755
5,758
6,517666667
6,476
5,46825
4,964375
4,7124375
3,96
4,21025
2,586
2
2,043666667
4,032
5,524333333
6,39
6,662
6,416
5,43825
4,949375
4,188
4,32425
2,991
2,33
2,147333333
3,8545
5,263
6,148
6,511333333
6,294
5,37725
4,918875
4,6896875
4,57509375
2,966
2,232
2,052666667
3,256583333
4,6485
5,825
6,4015
6,287
5,37375
5,071
4,76575
3,557
2,73
2,187
1,9775
2,155
4,326
5,5955
6,241333333
6,229
5,581
5,02075
4,702
4,58125
3,158
2,392
1,993
1,932
3,895
4,9895
5,868
6,138
5,907
5,18375
4,822125
4,6413125
4,55090625
2,836
2,136
2,102
4,109
5,149
5,762
5,954666667
5,701
5,08075
4,770625
4,182
4,32125
2,578
2,068
1,899
2,086
4,041
5,002
5,6605
5,63
5,04525
4,752875
4,381
4,42075
4,440625
2,485
2,028
2,1525
4,034
4,94
5,482
5,656
5,46
4,96025
4,431
3,718
4,08925
2,604
2,13
2,063333333
3,261916667
3,77
4,977
5,383
5,261
4,86075
4,534
4,49725
3,862
4,16125
2,599
2,139666667
2,326
3,901
4,819
5,3145
5,252
4,85625
4,658375
4,359
4,028
4,24425
2,547
2,174
2,142
3,30125
3,869
4,654
4,9
4,992
4,922
4,69125
4,421
4,44075
4,450625
2,597
2,2445
2,394
3,78
4,702
4,942
5,063
4,76175
4,941
4,746
4,094
4,27725
4,368875
2,537
2,063666667
2,34
3,414
4,321
4,882
5,125
4,79275
5,262
4,656
4,55825
3,28
3,87025
2,253
2,224
3,364
3,91225
4,861
5,186
4,82325
5,4325
5,106
4,695
3,675
4,06775
2,652
1,936
1,903
3,188
3,82425
4,7945
4,6275
5,757
5,758
5,436
4,776
4,61825
2,89
2,292
2,0875
2,665
4,312
5,0285
4,7445
5,832
5,972
5,745
5,10275
4,781625
3,535
2,714
3,58725
1,824
2,4275
4,0675
4,994
5,6945
6,1485
5,881
5,469
4,96475
3,991
3,136
2,326
3,39325
2,16125
3,93
5,1025
5,964
6,256
6,279
5,9915
5,423
4,269
3,24
3,85025
2,196
1,6395
2,609
4,05
4,872
6,043
6,452
6,337
5,7
5,08025
4,224
3,307
2,272
3,36625
2,0615
3,765
4,9895
6,116
6,545
6,428
5,906
5,422
4,242
3,326
3,89325
2,276
1,629
2,5815
4,35
5,5645
6,4125
6,561
6,035
5,412
4,218
3,455
3,95775
2,199
3,32975
2,1115
4,229
5,2645
6,273
6,6295
6,509
5,994
5,349
3,874
3,27
3,86525
2,05
1,621333333
3,235
5,017
6,101
6,546
6,5785
5,716
5,08825
4,048
4,25425
2,974
2,08
1,542
2,163
4,3505
5,848
6,482
6,6145
5,5375
5,637
5,04875
3,952
2,89
3,67525
2,089
1,64925
3,1385
5,235
6,178
6,5695
6,476
5,652
5,05625
3,751
3,045
3,75275
2,043
1,590666667
2,961
4,99
6,187
6,6175
6,55
5,50525
5,281
4,87075
3,783
2,733
1,968
1,503
2,31025
4,795
5,723
6,439
6,5795
5,798
5,093
4,77675
3,6
4,03025
2,594
2,02
1,636333333
3,4005
5,438333333
6,4155
6,529
5,49475
4,977625
5,034
3,568
4,01425
2,652
1,887
1,67
3,311
5,105
6,1175
6,537
6,368
5,41425
4,991
4,72575
3,296
2,526
1,953
1,5605
2,843333333
4,951
5,918
6,4565
6,384
5,356
4,90825
4,696
4,57825
2,809
2,259
1,6755
1,8335
4,443
5,604
6,358
6,413
5,728
5,09425
4,764
4,61225
3,14
2,24
1,868
1,833
3,972
5,024
6,047
6,1885
5,3245
5,03
4,74525
4,187
4,32375
2,662
1,989
1,9725
2,294
4,8935
6,158
6,416
6,277
5,589
5,027
4,792
4,62625
2,929
3,69475
2,022666667
2,296
4,428
5,6215
5,998
5,83
5,14525
5
4,68
3,914
4,18725
2,736
2,262
2,5185
4,425
5,222
5,78
5,8275
5,144
5,0715
4,766
4,61325
3,731
2,792
2,361
2,149
2,312
4,06
5,1635
5,487
5,254
4,85725
4,29
4,37525
3,922
4,19125
4,325875
2,5295
2,6045
4,264
4,89
5,3565
4,9085
5,332
4,89625
4,464
3,994
4,22725
2,833
2,53
2,5115
3,568
4,41
4,794
4,952
4,924
4,69225
4,485
4,269
4,36475
3,554
4,00725
2,862
2,795333333
3,627916667
4,4195
5,054
5,104
4,896
4,67825
4,569375
4,174
3,794
4,12725
2,602
2,3155
2,478
3,913
4,371
4,686
4,879
4,66975
4,662
4,37
3,766
4,11325
4,286875
2,518
2,467
3,46375
3,803
4,704
4,99
5,05
4,91
4,516
3,991
4,22575
4,343125
2,553
2,102333333
2,291
3,576
4,365
4,838
4,64925
4,969
4,845
4,523
3,78
4,12025
2,455
2,149
2,182
3,32125
3,992
4,7315
5,251
5,398
5,274
4,904
4,68225
4,571375
4,5159375
2,453
1,937
1,989
3,748
4,72
4,59025
5,232
5,35
5,1495
4,805
4,156
4,30825
2,628
1,988
1,913
3,18675
4,299666667
5,0375
5,5195
5,636
5,557
4,9885
4,7245
3,314
3,88725
2,417
1,709
1,845
3,717
4,9595
5,519
5,721
5,66
5,261
4,862
4,66125
4,560875
2,196
1,772
1,746
3,893
4,8005
5,605
5,941
5,807
5,441
4,78
4,62025
3,466
2,536
1,776
1,5955
2,448
4,198
5,072
5,8775
6,0165
5,518
4,98925
4,589
4,52475
3,064
2,204
1,6435
2,104
3,445
5,005333333
5,9995
6,305
6,124
5,674
4,922
4,69125
3,424
2,395
1,754
1,67
3,3225
4,9645
5,8145
6,248
6,147
5,818
4,736
4,59825
3,419
2,494
3,47725
1,608333333
2,2995
4,3505
5,599
6,2925
6,389
5,783
5,12175
4,791125
3,688
2,732
3,59625
1,7985
1,695
3,707
5,111666667
6,084
6,222
5,987
5,22375
4,734
3,374
3,91725
2,459
1,646
1,541333333
3,178
5,0315
6,0135
6,428
6,1945
5,3275
4,894
3,638
4,04925
2,582
3,52125
1,562333333
2,682
4,558
5,4365
6,289666667
6,294
5,92
4,621
4,54075
3,24
3,85025
2,256
1,643
1,808
3,634
5,082
6,1015
6,458333333
6,148
5,30425
4,882375
3,755
4,10775
2,6
1,842
1,599666667
3,461
5,161
6,1225
6,4815
6,24
5,35025
4,752
3,733
4,09675
2,495
3,47775
1,59075
2,778666667
4,66
5,622
6,390333333
6,275
5,36775
4,678
4,56925
3,643
2,722
1,952
1,634
2,342
4,274
5,6855
6,388
6,483
5,971
5,21575
4,731
4,59575
3,138
2,311
1,808
1,807
3,474
5,499
6,416
6,721
6,606
5,53
4,626
4,54325
3,162
3,81125
2,17
1,99325
3,815
5,3185
6,1955
6,608
5,53425
6,109
5,524
4,99225
4,385
4,42275
3,25
2,2815
2,137333333
4,042333333
5,555
6,2395
6,3635
5,829
5,14475
4,802625
4,6315625
3,034
3,74725
1,9875
2,031
3,7985
5,299333333
6,114
6,2225
5,95
5,20525
4,853
4,65675
4,558625
2,705
1,974
1,856
3,15825
4,437333333
5,6465
5,9825
5,777
5,11875
4,789625
4,485
4,47275
3,011
2,412
2,137333333
2,905
4,404
5,480333333
6,032
5,929
5,19475
5,259
4,92
4,69025
4,575375
2,807
2,273
2,134
3,29725
4,4435
5,246
5,507
5,478
4,9
4,704
4,092
4,27625
4,368375
2,393
2,0475
2,583333333
4,075
5,02
5,434666667
5,343
4,90175
4,681125
4,493
3,894
4,17725
4,318875
2,254
1,88675
3,173625
4,01
4,806
5,1195
5,089
4,77475
4,534
4,052
4,25625
4,358375
2,346
1,9365
2,015
3,851
4,7405
5,196
5,35
5,254
4,85725
4,666
3,911
4,18575
2,544
3,50225
1,814666667
2,053
3,5555
4,558
4,938
5,169
5,226
5,0525
4,583
4,52175
4,491125
2,6385
2,016
2,008666667
3,571
4,292
4,781
5,293
5,424
5,288
4,971
4,56
4,51025
3,128
2,304
1,805
1,806
3,561
4,452
4,877
5,408
5,6145
5,536
5,094
4,77725
3,672
2,872
2,098
1,930666667
3,482
4,416
5,017
5,564
5,756
5,755
5,47
4,973
4,71675
3,19
3,82525
2,0155
1,8005
3,4165
4,444
5,476
5,823
5,9615
5,839
5,2385
4,8495
3,675
3,057
2,142
1,859666667
3,355
4,431
5,208
5,921
6,1035
5,996
5,634
5,286
4,87325
3,3515
3,906
1,999
1,764666667
3,4715
4,892
5,443
6,2155
6,388
6,046
5,408
4,93425
3,6375
4,049
2,088
1,794
2,613
4,3255
5,5315
6,243
6,418
6,24
5,6495
5,055
3,812
3,075
3,76775
1,919
1,8405
3,363
5,046
6,075
6,548
6,522
5,889
5,41
3,974
3,212
3,83625
2,298
1,82
3,3175
4,9685
5,911
6,382
6,5315
5,96
5,472
4,96625
3,9
3,282
2,434
1,896
2,1535
4,295
5,7595
6,5135
6,6985
6,559
5,932
5,315
4,042
3,284
3,87225
2,365
1,836
3,4675
5,151
6,151
6,586
6,478
5,585
5,13
4,011
4,23575
3,141
2,227
1,6615
2,859
4,845
5,7965
6,57
6,598
5,52925
5,5
4,98025
3,423
3,94175
2,556
1,914
1,9608
3,9505
5,3535
6,250333333
6,466
5,46325
5,379
4,84
3,73
2,904
3,68225
2,098
1,692333333
3,342
5,264
6,13
6,5405
6,45
5,45525
4,886
4,67325
3,678
2,956
1,976
1,542
2,523
4,615
5,585
6,295333333
6,237
5,454
4,676
4,56825
3,17
2,512
3,48625
1,6075
2,05825
4,387
5,6465
6,2725
6,343333333
5,557
5,00875
4,683
4,57175
3,14
2,355
1,705
1,478
3,26
5,058
5,9185
6,0975
5,279
4,913
4,68675
4,162
2,806
2,142
1,684
1,540666667
3,000583333
4,700666667
5,835
6,239
6,095
5,042
4,75125
4,448
4,45425
2,945
2,064
1,5
1,61
4,266
5,2505
5,872
5,893
5,17675
4,686
4,096
3,636
4,04825
2,113
1,73
1,854666667
3,982
5,164666667
5,9415
6,008666667
5,234583333
4,84
4,65025
4,166
4,31325
2,323
1,786
1,758
3,10925
4,449
5,465
5,6155
5,393
4,92675
4,271
3,878
3,533
3,99675
2,21
1,9325
2,545
4,262
5,227
5,656
5,509
4,98475
4,581
4,18
3,598
4,02925
2,402
1,85
1,903
3,836
4,912
5,28
5,2525
4,92
4,318
4,38925
3,77
4,11525
2,712
2,334
2,252
3,35625
4,604
5,192
5,4065
5,326
5,141
4,80075
4,163
4,31175
2,778
2,35
2,078
2,2825
3,966
4,608
5,0715
4,948
4,70425
4,406
4,43325
3,894
3,62
3,056
2,499
2,442333333
3,451416667
4,236
5,0175
5,242
5,201
4,83075
4,537
4,49875
3,929
4,19475
2,672
2,287
2,565
3,952
4,544
4,822
4,91
4,796
4,462
4,39
4,192
3,593
4,02675
2,438
2,4235
2,722
4,128
4,8485
5,176
4,81825
5,019
4,589
4,52475
3,912
4,18625
2,588
2,196
2,233
3,578
4,503
4,876
4,986
4,72325
4,913
4,548
3,87
4,16525
2,895
2,291
2,2465
3,3535
4
4,573
5,064
5,128
5,007
4,741
4,214
4,33725
4,398875
2,355
1,949
2,03
3,767
4,622
5,024
5,134
4,79725
4,974
4,596
4,338
4,39925
3,028
2,332
2,0035
3,232
4,074
4,9395
5,36
5,487
5,388
4,901
4,215
4,33775
4,399125
2,345
1,8435
1,915
3,899
4,5995
5,177
4,81875
5,358
4,949
4,367
4,41375
3,048
2,396
1,93
1,76
3,11025
4,17
5,0735
5,5145
5,6645
5,462
4,956
4,70825
3,245
2,454
3,45725
1,6515
1,7775
3,592
4,6345
5,450333333
5,712
5,601
4,978
4,212
4,33625
3,062
2,279
1,641
1,635333333
3,7635
4,68
5,5175
5,882
5,803
5,13175
4,7755
4,618
3,041
2,365
1,68
1,475333333
3,027
4,1335
5,3685
5,9855
6,0135
5,454
4,95725
4,665
3,342
2,53
3,49525
1,6175
1,579
3,756
4,995
5,873
6,27
6,075
5,385
4,774
4,61725
3,372
2,21
1,65
1,524666667
3,264
4,923
5,776
6,282
6,169
5,654
4,826
4,64325
3,677
2,676
1,751
1,426
2,064666667
4,167
5,5045
6,3575
6,4235
5,442
5,584
5,02225
3,374
2,534
3,49725
1,556
1,395333333
3,557
5,4315
6,226
6,4985
6,391
5,431
4,66
4,56025
3,133
2,406
1,619
1,384
3,1675
4,6305
5,8265
6,434
6,534
5,49725
5,347
4,90375
3,446
2,553
3,50675
1,477333333
2,173
4,442
5,856
6,5565
6,658
5,55925
5,533
4,864
4,66225
2,942
1,991
1,753
1,44525
3,264
4,88
6,0525
6,597
6,482
5,396
4,706
4,58325
3,05
2,315
1,623
1,46725
3,525
4,976
6,157
6,5515
6,5305
5,4955
5,399
4,752
3,358
2,69
1,92
1,38
1,6575
3,998
5,4475
6,233
6,389666667
5,425083333
5,211
4,72
3,317
2,53
3,49525
1,502
1,6315
3,974
5,3565
6,184
6,517
6,375
5,41775
5,07
4,653
3,014
2,369
1,515
1,231
2,710333333
4,725333333
5,802
6,314
6,4685
5,4645
5,767
4,766
4,2195
4,34
2,297
1,784
2,2225
4,462666667
5,6215
6,401
6,4915
6,017
5,43
5,055
3,704
4,08225
2,604
1,766
1,342666667
2,726
4,704666667
5,5945
5,982
5,946
5,296
5,035
4,4135
3
2,378
1,748
1,406333333
2,415
4,439666667
5,6745
6,082
6,0445
5,2525
5,299
4,638
4,54925
3,301
2,4
1,611
1,4695
3,3255
4,59
5,3405
5,7885
5,575
5,405
4,8245
4,312
3,058
2,572
1,931
1,68075
2,653
4,407333333
5,509
5,821
5,793
5,64
5,2315
4,7
4,58025
2,962
2,485
1,658
1,628
3,4475
4,6405
5,2095
5,442
4,95125
5,281
4,988
4,458
4,45925
3,108
2,302
1,74375
2,7255
4,2965
5,264666667
5,649
5,05475
5,428
5,284
4,8765
4,6685
3,244
2,525
1,8875
1,663
3,107
4,428666667
5,083
5,34
5,529
5,472
5,255666667
4,752
3,58
4,02025
2,2955
1,753333333
1,98
3,882
4,9695
5,5435
5,002
4,73125
5,56
4,9685
4,7145
3,477
2,609
1,816
1,695
3,29
4,277
4,944
5,402
5,718
5,798
5,6665
5,233
3,868
2,928
2,485
1,865
1,956666667
4,097333333
5,014
5,5795
5,837
5,14875
5,758
5,517
4,884
3,451
2,699
1,98
1,72
2,298333333
4,034
5,153
5,673
5,943
5,848
5,5935
5,056
4,75825
3,3985
2,716
1,809
1,841666667
3,531
4,985
5,731
5,9155
5,774
5,661
5,376
4,5635
4,512
2,967
2,1885
1,564666667
2,29
4,192
5,2715
5,964
6,112333333
5,786
5,4575
4,762
3,732
2,938
2,16
1,717
1,71475
3,835333333
5,007
5,726
6,059
6,044
5,688
5,15
4,80525
3,651
2,634
1,999
1,502333333
2,49175
4,6655
5,636
6,12
6,3045
5,9735
5,466
4,856
3,675
